"","result","title"
"1","https://www.cnn.com","CNN - Breaking News, Latest News and Videos"
"2","https://www.kdnuggets.com/","Data Science, Machine Learning, AI & Analytics - KDnuggets"
"3","https://news.google.com","Google News"
"4","https://www.njit.edu/","New Jersey Institute of Technology |"
"5","https://apple.com","Apple"
"6","https://rutgers.edu/","Rutgers University"
"7","https://stackoverflow.com/","Stack Overflow - Where Developers Learn, Share, & Build Careers"
"8","https://www.wikipedia.org/","Wikipedia"
"9","https://www.facebook.com/","Facebook - log in or sign up"
"10","https://www.microsoft.com/en-us/microsoft-teams/group-chat-software","Video Conferencing, Meetings, Calling | Microsoft Teams"
"11","https://youtube.com","YouTube"
"12","https://amazon.com","Amazon.com. Spend less. Smile more."
"13","https://paypal.com","Digital Wallets, Money Management, and More | PayPal US | PayPal US"
"14","https://indeed.com","Job Search | Indeed"
"15","https://linkedin.com","LinkedIn: Log In or Sign Up"
"16","https://twitch.tv","Twitch"
"17","https://tiktok.com","TikTok - Make Your Day"
"18","https://usps.com","Welcome | USPS"
"19","https://att.com","Buy New iPhone 14, Unlimited Data Plans, Internet & TV | AT&T"
